"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality","Record number"
"752dd882-09f1-40a3-804d-96712a719261","R.171170.001","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.683","151.183","","-33.683","151.183","","10000.0","Australia","New South Wales","Warringah (A)","","Sydney Basin","","","","","","Zac Gazzard","2007","06","30","2007-06-30","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"71fd9f68-eb1f-4107-b568-bde80bd47962","R10764","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Katherine Gorge National Park","-14.267","132.5","not recorded","-14.267","132.5","","","Australia","Northern Territory","Roper Gulf (S)","","Pine Creek","","","","","","","1982","06","","","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"6e16507f-c1c7-46a1-a4ae-480f6995086b","J40529","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Beagle Camp, via Weipa","-13.083333","141.95","","-13.083333","141.95","","","Australia","Queensland","Aurukun (S)","","Cape York Peninsula","","","","","","","1982","06","02","1982-06-02","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"6d43cb1e-2454-4fe4-8fe2-fc63433993e1","R.171170","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.683","151.183","","-33.683","151.183","","10000.0","Australia","New South Wales","Warringah (A)","","Sydney Basin","","","","","","Zac Gazzard","2007","06","30","2007-06-30","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"5ff8945c-4409-4b1e-a491-e306180c3fcc","R11422","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","","","","","","","","Papua New Guinea","","","","","","","","","","Parker, Fred","1969","06","15","1969-06-15","","PreservedSpecimen","PreservedSpecimen","present","","","","true","",""
"5b58a698-d186-49c7-89d8-cba50aff4f0c","R103755","urn:lsid:biodiversity.org.au:afd.taxon:0519c711-c1f1-40e8-82ff-d12ec1614469","","","Acanthophis lancasteri","species","Kimberley Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis lancasteri","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","SURVEYORS POOL","-14.662778","125.742778","","-14.662778","125.742778","","200000.0","Australia","Western Australia","Wyndham-East Kimberley (S)","","Northern Kimberley","","","","","1","PEARSON,D.J.","2008","06","11","2008-06-11","11/06/2008","PreservedSpecimen","PreservedSpecimen","present","Male","Wet","","true","true",""
"5a303db4-950a-4315-bb1f-035a7e41f137","J40530","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Beagle Camp, via Weipa","-13.083333","141.95","","-13.083333","141.95","","","Australia","Queensland","Aurukun (S)","","Cape York Peninsula","","","","","","","1982","06","04","1982-06-04","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"560cdd50-9e93-473b-8417-4ceef94ede4b","DTD904","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Gulf of Carpentaria, Groote Eylandt","-13.82","136.63","WGS84","-13.82","136.63","","","Australia","Northern Territory","East Arnhem (S)","","Arnhem Coast","","","","","1","Donald F Thomson","1942","06","17","1942-06-17","","PreservedSpecimen","PreservedSpecimen","present","Male","specimenNature=Spirit;specimenForm=Wet;storageMedium=ethanol 70%","","true","true",""
"5533ba67-0e7f-4a02-8287-47d27b7612b3","DTD900","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Cape York Peninsula, Lower Archer River","-13.35","141.72","WGS84","-13.35","141.72","","","Australia","Queensland","Aurukun (S)","","Cape York Peninsula","","","","","1","Donald F Thomson","1933","06","29","1933-06-29","","PreservedSpecimen","PreservedSpecimen","present","Female","specimenNature=Spirit;specimenForm=Wet;storageMedium=ethanol 70%","","true","true",""
"51f9b087-8819-4f9b-870e-5642f6fff5cb","R116934","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","","","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","THREE WAYS, BUNGLEBUNGLE NATIONAL PARK (15KM NE NICKS BITE HILL)","-17.233333","128.316667","","-17.233333","128.316667","","50000.0","Australia","Western Australia","Halls Creek (S)","","Ord Victoria Plain","","","","","1","BUTTERS,P. & SOLOMON,I.","1993","06","11","1993-06-11","11/06/1993","PreservedSpecimen","PreservedSpecimen","present","","Wet","el865","true","true",""
"513bb518-2993-44af-b5e6-9b0831121540","R27216","urn:lsid:biodiversity.org.au:afd.taxon:94201718-efa1-4d00-b1c7-0b0fdee9ba24","Acanthophis hawkei","","Acanthophis hawkei","species","Barkly Tableland Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis hawkei","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Beatrice Hill, Arnhem Highway","-12.65","131.333","not recorded","-12.65","131.333","","","Australia","Northern Territory","Litchfield (M)","","Darwin Coastal","","","","","","","2004","06","2","2004-06-02","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"50424666-3f3a-404a-b3e2-aded1e608b78","R.127377","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-32.400","152.433","","-32.4","152.433","","10000.0","Australia","New South Wales","Great Lakes (A)","","NSW North Coast","","","","","","Twigg, L","1987","06","01","1987-06-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"4e7a0ba1-28e2-4203-8d16-d50c94dfe3a5","R14001","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Glen Helen Stn, N. Of Turkey Bore","-23.617","132.333","not recorded","-23.617","132.333","","","Australia","Northern Territory","MacDonnell (S)","","MacDonnell Ranges","","","","","","","1986","06","17","1986-06-17","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"45c11f0a-0c28-454e-9133-f138146eb0c4","R139189","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","MOUNT MINNIE","-22.111389","115.513889","","-22.111389","115.513889","","50000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","KENDRICK,P.G.","2000","06","24","2000-06-24","24/06/2000","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"4346399e-741d-485e-b444-e7316ac7ccfc","R157695","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","PACKSADDLE RANGE","-22.939722","118.865556","","-22.939722","118.865556","","200000.0","Australia","Western Australia","East Pilbara (S)","","Pilbara","","","","","1","CULLEN,P. AND MENZ,M.","2004","06","02","2004-06-02","02/06/2004","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"3d89c170-92e1-4509-a354-74bf2629ec55","DTD894","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Cape York Peninsula, Red Rocky Point, near Cape Direction","-12.85","143.55","WGS84","-12.85","143.55","","","Australia","Queensland","","Northeast Shelf Transition","","","","","","1","Donald F Thomson","1932","06","","","","PreservedSpecimen","PreservedSpecimen","present","Unknown","specimenNature=Spirit;specimenForm=Wet;storageMedium=ethanol 70%","","true","false",""
"3bf25b04-421e-4d68-9f6d-2885b9003e4d","R.72612","urn:lsid:biodiversity.org.au:afd.taxon:7a992e6e-0aa2-4db9-97c0-e3954a721d88","Acanthophis","","Acanthophis","genus","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-16.033","130.666","","-16.033","130.666","","10000.0","Australia","Northern Territory","Victoria-Daly (S)","","Ord Victoria Plain","","","","","","Cameron,Cogger,Webber","1978","06","13","1978-06-13","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"33c72b4d-9a21-47d9-84e4-5284fcd8646c","DTD898","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Cape York Peninsula, Lower Archer River","-13.35","141.72","WGS84","-13.35","141.72","","","Australia","Queensland","Aurukun (S)","","Cape York Peninsula","","","","","1","Donald F Thomson","1933","06","19","1933-06-19","","PreservedSpecimen","PreservedSpecimen","present","Female","specimenNature=Spirit;specimenForm=Wet;storageMedium=ethanol 70%","","true","true",""
"300181ed-14d1-49bf-8c85-4a4b4451c38a","R31221","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Hooker Creek","-18.033","130.583","not recorded","-18.033","130.583","","","Australia","Northern Territory","Central Desert (S)","","Ord Victoria Plain","","","","","","","1978","06","12","1978-06-12","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"1bee8bde-e4fc-40c7-b31a-4664dc9b22e7","DTD910","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus Boulenger, 1898","Desert Death Adder","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Mt. Doreen Station ""under bark of Desert Oak""","-22.08","131.42","WGS84","-22.08","131.42","","","Australia","Northern Territory","Central Desert (S)","","Burt Plain","","","","","","Donald F Thomson","1957","06","","","","PreservedSpecimen","PreservedSpecimen","present","","specimenNature=Spirit;specimenForm=Wet;storageMedium=ethanol 70%","","true","true",""
"1a41e756-989e-4cfa-8d9c-3aa27fbf7e72","D76883","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","Born in captivity in Victoria -parents from Barkly Tableland, Anthony Lagoon","-17.98","135.55","WGS84","-17.98","135.55","","","Australia","Northern Territory","Barkly (S)","","Mitchell Grass Downs","","","","","1","Raymond Hoser - Snake Busters","2003","06","","","","PreservedSpecimen","PreservedSpecimen","present","Unknown","specimenNature=Spirit;specimenForm=Wet;fixativeTreatment=formalin 10%;storageMedium=ethanol 70%","","true","true",""
